Gambar Produk,Link Produk,Nama Produk,Nama Toko,Harga,Omset Total,Penjualan Total,Omset 30 Hari,Penjualan 30 Hari,Rating
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-81ztq-mee29xoacpvked_tn.webp,https://shopee.co.id/voxa-sepeda-listrik-liberty-icon-motor-350watt-dewasa-anak-murah-terbaru-i.31620766.42718034964,VOXA sepeda listrik LIBERTY ICON motor 350WATT Dewasa anak murah terbaru,VOXA Official Shop,Rp 3.000.000,Rp 45.000.000,15.0,Rp 6.000.000,2.0,4.8
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-7r992-lzzvawd3pp0e23_tn.webp,https://shopee.co.id/sunra-m3-sepeda-listrik-48v-26ah-sepeda-listrik-dengan-pedal-i.1342963915.27710810609,SUNRA M3 Sepeda Listrik 48V 26Ah sepeda listrik Dengan Pedal,SUNRA Official Store,Rp 6.299.000,Rp 12.598.000,2.0,Rp 6.299.000,1.0,5.0
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-7rbk1-m8fsa1y8aq0of9_tn.webp,https://shopee.co.id/voxa-sepeda-listrik-elite-fantasy-terbaru-motor-600-watt-murah-dewasa-i.31620766.29255971811,VOXA Sepeda Listrik Elite Fantasy Terbaru motor 600 watt  Murah Dewasa,VOXA Official Shop,Rp 5.200.000,Rp 265.200.000,51.0,Rp 5.200.000,1.0,4.81
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-7rasm-m5uywn67r5dy34_tn.webp,https://shopee.co.id/tahan-air-sepeda-listrik-ofero-uwinfly-yadea-tailg-youjun-eb-power-800watt-i.61934240.28625117829,TAHAN AIR!! Sepeda Listrik Ofero Uwinfly Yadea Tailg Youjun EB - Power 800Watt,EOS E-BIKE,Rp 1.598.000,Rp 3.196.000,2.0,Rp 1.598.000,1.0,5.0
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-82252-mi1udhry9udc1a_tn.webp,https://shopee.co.id/sticker-anti-gores-spidometer-uwinfly-d66b-i.30348902.55752832518,Sticker Anti Gores Spidometer Uwinfly D66B,Tokoghazi 2,Rp 12.148,Rp 3.680.844,303.0,Rp 1.797.904,148.0,4.84
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-7rbk0-ma9b2y2f0xqld6_tn.webp,https://shopee.co.id/boncengan-sepeda-listrik-anak-aman-nyaman-1-5-tahun-i.161269935.19524434170,Boncengan Sepeda Listrik Anak Aman Nyaman 1-5 Tahun,gressmall,Rp 117.200,Rp 50.513.200,431.0,Rp 1.992.400,17.0,4.6
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-7ra0i-mcmz9rl18gmvb6_tn.webp,https://shopee.co.id/sunra-liman-400w-sepeda-listrik-the-cutest-of-sunra-i.1342963915.27337654179,SUNRA LIMAN 400W SEPEDA LISTRIK (THE CUTEST OF SUNRA),SUNRA Official Store,Rp 6.250.000,Rp 62.500.000,10.0,Rp 6.250.000,1.0,5.0
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-7ra0k-mciz6ca1jbcs55_tn.webp,https://shopee.co.id/voxa-kurir-600w-sepeda-listrik-lithium-48v21a-beban-angkut-120kg-garansi-resmi-i.31620766.26288976467,VOXA KURIR 600W Sepeda Listrik Lithium 48V21A Beban Angkut 120kg Garansi Resmi,VOXA Official Shop,Rp 7.700.000,Rp 7.700.000,1.0,Rp 7.700.000,1.0,5.0
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-7ra0p-mcvx92ywdo2v45_tn.webp,https://shopee.co.id/exotic-emt-2222-motor-vespa-aki-anak-motor-listrik-vespa-i.2866183.41761158690,Exotic EMT 2222 Motor Vespa Aki Anak / Motor Listrik Vespa,dhell,Rp 170.500,Rp 341.000.000,2.0,Rp 170.500.000,1.0,4.84
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-81ztg-me61n6bn1wxu92_tn.webp,https://shopee.co.id/plat-sepeda-listrik-custom-nama-akrilik-tahan-air-i.1478553977.40667177204,Plat Sepeda Listrik Custom Nama Akrilik Tahan Air,xie xie acrylic,Rp 15.792,Rp 15.792.000,1.0,Rp 3.032.064,192.0,4.85
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-7ra0h-md38gxwnux11d6_tn.webp,https://shopee.co.id/uwinfly-gb-sepeda-listrik-uwinfly-gb-niaga-sepeda-listrik-gerobak-i.1090030042.26884702336,"Uwinfly GB, Sepeda Listrik Uwinfly GB Niaga, Sepeda Listrik Gerobak,",BINTANG KOMUNIKA OFFICIAL,Rp 11.889.000,Rp 130.779.000,11.0,Rp 11.889.000,1.0,5.0
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-81ztk-mee4y3fyzkebdb_tn.webp,https://shopee.co.id/sunra-hepburn-sepeda-listrik-berkekuatan-800w-sepeda-listrik-elite-yang-powerful-dan-elegan-i.1342963915.40368052981,SUNRA HEPBURN : Sepeda Listrik Berkekuatan 800w Sepeda Listrik Elite yang Powerful dan Elegan,SUNRA Official Store,Rp 9.499.000,Rp 0,0.0,Rp 0,0.0,0.0
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-7rbka-ma8oh09ev69x09_tn.webp,https://shopee.co.id/vojourne-waterproof-cover-for-uwinfly-exotic-pacific-i.1018596916.26775713966,Vojourne Waterproof Cover For Uwinfly Exotic Pacific,vojourne,Rp 69.012,Rp 138.024.000,2.0,Rp 17.667.072,256.0,4.82
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-7rbkd-m8kbct0xai3166_tn.webp,https://shopee.co.id/sepeda-listrik-ofero-ledo-2-500w-40km-jarak-tempuh-i.61934240.26383396049,Sepeda Listrik Ofero Ledo 2 500W 40km Jarak Tempuh,EOS E-BIKE,Rp 975.000,Rp 19.500.000,20.0,Rp 975.000,1.0,4.85
https://down-id.img.susercontent.com/file/https://cf.shopee.co.id/file/id-11134207-8224q-mhog3uccqxhif9_tn.webp,https://shopee.co.id/kuromi-marie-decal-sticker-sepeda-listrik-uwinfly-i.398754539.49602371636,Kuromi Marie Decal Sticker Sepeda Listrik Uwinfly,isolasiart,Rp 169.700,Rp 1.187.900,7.0,Rp 169.700,1.0,5.0
